iso3,countryname,genero,age,Fruits (g/day),Non-starchy vegetables (g/day),Beans and legumes (g/day),Unprocessed red meats (g/day),Sugar-sweetened beverages (g/day),Total Protein (g/day)
ESP,Spain,MALE,52,109.72656666666667,110.86145333333332,22.79402591666667,66.35402866666666,116.22408500000002,82.93902033333333
ESP,Spain,MALE,57,115.0213875,113.20374916666667,23.471840333333333,66.03959766666667,104.49521341666667,82.38741041666667
ESP,Spain,MALE,62,119.0058216666667,113.98653333333334,24.03515825,65.46917733333335,94.12483875000002,82.05421499999999
ESP,Spain,MALE,67,121.73693083333332,113.36204083333332,24.55525675,64.63657308333333,84.9572125,81.35007083333332
ESP,Spain,MALE,72,123.26099999999998,111.58903666666667,24.971947333333333,63.64777508333333,76.94723116666667,80.74189508333335
ESP,Spain,MALE,77,123.67651833333332,108.93678583333333,25.298048583333337,5046.055984416666,70.16339683333335,79.96446408333333
ESP,Spain,MALE,82,123.18133833333333,105.68887166666669,25.54628091666667,61.408169750000006,64.50429816666667,79.07647966666667
ESP,Spain,MALE,87,121.86898750000002,102.02160441666668,25.680478749999995,60.24842275,59.81819566666667,78.31323641666665
ESP,Spain,MALE,92,119.78851166666668,98.08619658333332,25.70465283333333,59.0604885,56.03086625,77.19796891666665
EST,Estonia,MALE,22,1.630852366093366,2.118048855036855,0.11056383660933661,1.795774683046683,3.3649250368550367,2.5065930319410326
EST,Estonia,MALE,27,58.83502283333333,84.989605,3.8631077916666676,63.37932083333332,88.76489766666667,7431.69075325
EST,Estonia,MALE,32,62.515655,97.74385025,3.9790054500000003,65.04859025,69.44691825,88.42535466666668
EST,Estonia,MALE,37,65.64939191666667,108.76699583333334,3.9915398166666667,65.77756666666669,55.461065916666655,88.92197725
EST,Estonia,MALE,42,67.990248,9781.136215,4.153537758333334,65.69419508333333,45.33955124999999,88.74779649999999
EST,Estonia,MALE,47,69.37327825,123.05304500000001,4.2006461250000005,64.82185333333334,38.00348483333334,87.978702
EST,Estonia,MALE,52,69.88837316666667,126.00644083333334,4.318824608333334,63.32199000000001,32.55738183333333,87.54008991666666
EST,Estonia,MALE,57,69.56301616666667,126.34950833333333,4.515321008333333,61.30585416666667,28.46844575,86.56879108333332
EST,Estonia,MALE,62,68.50283883333334,124.40996083333334,4.622685483333333,58.95716458333334,25.333091,84.93677133333334
EST,Estonia,MALE,67,66.80445491666666,120.59262749999999,4.70304625,56.34106966666667,1796.5772729166665,83.49439941666667
EST,Estonia,MALE,72,64.64018275,115.33695999999998,4.938635275,53.64250008333334,21.07423658333333,82.02652883333333
EST,Estonia,MALE,77,62.11559441666666,109.127655,5.108428516666667,50.81956175,19.758435666666667,80.06024241666667
EST,Estonia,MALE,82,59.33614825,102.447024,5.2433778916666665,47.98817733333333,18.813851999999997,78.80520116666668
EST,Estonia,MALE,87,56.38303758333333,95.46081491666666,5.407004199999999,45.222653,18.263237083333337,77.29654058333334
EST,Estonia,MALE,92,53.34509175,88.45670299999999,5.610248175,42.60680708333333,18.01958,75.50474483333333
ETH,Ethiopia,MALE,22,1.6172299606879605,2.134385356265356,0.48926234889434894,0.3160802373464373,7.556337985257985,2.2107649656019657
ETH,Ethiopia,MALE,27,59.49851233333334,76.70976208333333,16.791405583333333,11.167019841666667,239.15264499999998,76.255981
ETH,Ethiopia,MALE,32,63.57131658333333,80.2692795,16.973781499999998,11.604000416666665,220.24644750000004,77.31073066666666
ETH,Ethiopia,MALE,37,66.53813066666666,82.75440675,17.150012666666665,12.010742050000003,202.7397616666667,78.10171700000001
ETH,Ethiopia,MALE,42,68.22598641666667,84.21036158333332,17.32327391666667,12.396098141666668,187.83661666666669,78.65707200000001
ETH,Ethiopia,MALE,47,68.67187241666666,84.64326083333333,17.483189999999997,12.76253855,175.1560144166667,79.01569816666667
ETH,Ethiopia,MALE,52,67.99891883333333,84.23119799999999,17.660845166666665,13.115140499999997,164.58852816666666,79.20974908333334
ETH,Ethiopia,MALE,57,66.35625108333333,83.06365275,17.827007583333337,13.457376875,9283.161670166668,79.23623091666666
ETH,Ethiopia,MALE,62,63.957399083333335,81.31288200000002,17.996042916666667,13.797125516666666,148.74445066666667,79.11268041666666
ETH,Ethiopia,MALE,67,61.003679999999996,79.06937608333332,18.15943683333333,14.10806795,143.03053366666668,78.85688341666666
ETH,Ethiopia,MALE,72,57.6450595,76.49919833333334,18.299376666666667,14.403499141666666,138.44566,78.52804633333334
ETH,Ethiopia,MALE,77,54.06129008333334,73.76666766666666,18.4391375,14.688328716666666,135.48892425,78.12291016666667
ETH,Ethiopia,MALE,82,50.35257124999999,70.93443541666667,18.567345583333335,14.961136633333332,133.84553225,77.66118108333335
ETH,Ethiopia,MALE,87,46.66423158333334,68.12420491666667,18.660535166666666,15.241436950000002,133.57364950000002,77.19510075000001
ETH,Ethiopia,MALE,92,43.03221216666666,65.34826174999999,18.734118999999996,15.515337291666663,134.98390816666665,76.68916516666665
FIN,Finland,MALE,22,1.9643014840294837,1.785535955773956,0.11961809975429977,1.4198041253071256,3.7715437346437346,2.6388918869778877
FIN,Finland,MALE,27,76.0659295,70.71858333333334,4.350997349999999,50.66912366666668,117.57368191666666,92.20983575000001
FIN,Finland,MALE,32,86.49457666666667,80.53299766666666,4.630070783333333,52.55286183333333,106.47719916666665,93.9266980833333
FIN,Finland,MALE,37,96.86414466666666,89.27654858333334,4.893632491666667,53.88568458333334,95.79383399999999,95.22229325
FIN,Finland,MALE,42,106.547825,96.51257891666667,5.132562558333333,54.72399316666667,86.00262316666668,96.11620391666668
FIN,Finland,MALE,47,115.17152250000002,102.08436391666665,5.34352585,55.12105358333333,77.14749141666667,96.42175908333333
FIN,Finland,MALE,52,10441.019005,105.95022808333333,5.535198208333333,55.18678658333332,69.27461491666668,96.19518658333332
FIN,Finland,MALE,57,128.41581833333333,108.15924583333333,5.702685275,54.933434749999996,62.2644195,96.02463083333333
FIN,Finland,MALE,62,132.86486250000002,108.85802916666667,5.84968805,54.450280666666664,56.05738908333333,95.63461425000001
FIN,Finland,MALE,67,11718.768713333333,108.25000583333332,5.973994766666667,53.744761416666655,50.578876916666665,94.80119133333334
FIN,Finland,MALE,72,22269.836721666667,106.5543355,491.8396754666667,52.89385925000001,45.798489,93.92263666666668
FIN,Finland,MALE,77,138.0696616666667,103.99352191666667,6.152779783333333,51.99072525,41.747528249999995,92.91168025
FIN,Finland,MALE,82,137.537555,100.86097016666669,6.208498,51.02197625,38.357983000000004,92.15213516666667
FIN,Finland,MALE,87,136.07543833333332,97.32472533333333,6.246253116666666,50.012136999999996,35.60123891666667,90.84695458333334
FIN,Finland,MALE,92,133.77217416666667,93.53287391666667,6.256233650000001,49.04135858333334,33.33902883333333,89.88845766666667
FJI,Fiji,MALE,22,2.946117953316953,5.45757339066339,0.3606877788697789,1.1162328476658476,569.02997007371,1.8679993366093366
FJI,Fiji,MALE,27,98.84229658333334,15067.446454166668,12.104861166666666,35.21526458333333,160.26581666666667,63.89574041666666
FJI,Fiji,MALE,32,98.63285224999998,192.61626249999998,12.345033500000001,33.02393575,127.10121416666668,64.14426008333332
FJI,Fiji,MALE,37,98.54756941666669,195.54233916666666,12.787289166666667,30.778805333333327,101.42055283333333,64.1699695
FJI,Fiji,MALE,42,98.44045725000001,197.26578750000002,12.978720333333335,28.730244416666665,82.89368808333333,64.07380491666667
FJI,Fiji,MALE,47,98.16926058333333,197.65806916666668,13.666582083333337,27.339260749999998,69.30822408333334,63.7166765
FJI,Fiji,MALE,52,97.71157708333335,196.8181025,14.117976916666668,25.825826250000002,59.30854741666667,63.517978583333324
FJI,Fiji,MALE,57,97.03518708333333,195.03581333333332,14.820022583333333,24.448044916666664,51.202208583333324,62.817285166666686
FJI,Fiji,MALE,62,96.23379183333333,192.341605,15.644214083333333,23.721592333333334,45.51137966666666,62.61699325000001
FJI,Fiji,MALE,67,8499.847377333333,188.88101500000002,16.168605,22.513321750000003,40.65910616666666,61.75762391666667
FJI,Fiji,MALE,72,94.00824949999999,184.93053083333334,17.039583583333332,21.777830499999997,37.565676,60.93171950000001
FJI,Fiji,MALE,77,92.73708716666665,180.67105416666666,17.88433983333334,21.075617666666663,34.70267474999999,60.26203016666667
FJI,Fiji,MALE,82,91.30562208333333,176.18167166666663,18.733993416666667,20.397709333333335,33.30107466666667,59.373263916666666
FJI,Fiji,MALE,87,89.83793750000001,171.69271166666667,19.888525416666663,20.047501,32.48143025,58.779824666666656
FJI,Fiji,MALE,92,88.34175566666669,167.273125,20.847345083333334,19.636490166666672,31.860194583333328,57.86426383333333
FRA,"France, Monaco",MALE,22,1.9407207493857497,3.0298071105651103,0.28314952506142504,1.3408666584766584,5.222775601965602,2.6728560466830467
FRA,"France, Monaco",MALE,27,75.16580508333334,119.99416166666668,10.302898574999999,47.83217208333334,162.81104416666668,93.36161099999998
FRA,"France, Monaco",MALE,32,85.41352691666664,11657.978847500002,10.975684583333333,49.616133166666664,147.51676666666665,95.25509441666667
FRA,"France, Monaco",MALE,37,95.63908458333334,151.51897999999997,11.59608875,50.87173383333334,132.73821833333332,96.49988891666668
FRA,"France, Monaco",MALE,42,105.180565,163.80202,12.1667045,51.66705150000001,119.08774166666666,97.22106475
FRA,"France, Monaco",MALE,47,9463.667866666667,15367.444207499999,12.674400916666665,52.052489,106.81263574999998,97.52522125000002
FRA,"France, Monaco",MALE,52,120.95024,179.78627583333332,13.126965499999999,52.10450716666667,95.88814674999999,97.48662024999999
FRA,"France, Monaco",MALE,57,126.78787166666666,183.5455575,13.523671,51.884825666666664,86.17200341666667,97.16873675
FRA,"France, Monaco",MALE,62,131.1983425,184.77217500000003,13.865974833333333,51.40965433333334,77.60122300000002,96.6285075
FRA,"France, Monaco",MALE,67,134.1642666666667,183.70791999999997,14.160856166666667,50.799835249999994,70.02094041666666,95.90638675000001
FRA,"France, Monaco",MALE,72,135.8645825,180.79369166666666,14.401697833333332,50.02497416666666,63.404950583333324,7765.619590166666
FRA,"France, Monaco",MALE,77,136.38158416666667,176.52794333333335,14.584761166666668,49.15074066666667,57.80529391666667,94.09290900000002
FRA,"France, Monaco",MALE,82,135.861245,171.30900333333332,14.713616250000003,48.244836416666665,53.14016858333334,93.07133725000001
FRA,"France, Monaco",MALE,87,134.38369833333337,165.35671083333332,14.78599866666667,47.29714308333334,49.344285750000004,92.0058155
FRA,"France, Monaco",MALE,92,11064.9231275,158.97088083333333,14.813699249999999,46.35032366666667,46.216546333333326,90.9134775
FSM,Federated State of Micronesia,MALE,22,3.568945031941032,5.7707728009828,2.879107036855036,1.702379628992629,5.235408796068796,2.2169525405405412
FSM,Federated State of Micronesia,MALE,27,119.80481591666667,199.66897333333335,99.06000591666667,54.31494891666667,141.36481416666666,75.54000016666666
FSM,Federated State of Micronesia,MALE,32,119.47920691666666,203.7249258333333,99.89036191666668,50.59523641666667,111.38598491666669,75.5430215
FSM,Federated State of Micronesia,MALE,37,119.43526933333332,206.77306666666664,102.06234433333333,47.320901916666664,89.51572275,75.93976158333332
FSM,Federated State of Micronesia,MALE,42,119.34318716666667,18655.864842500003,106.40703558333333,44.543452583333334,72.52430583333334,75.68411891666668
FSM,Federated State of Micronesia,MALE,47,119.09784733333335,208.96917583333334,108.99782666666665,41.708051166666664,60.89762891666666,75.48966291666666
FSM,Federated State of Micronesia,MALE,52,118.52847908333337,208.08496333333335,114.92019666666668,39.84311266666666,51.32442616666666,75.17520266666668
FSM,Federated State of Micronesia,MALE,57,117.71224058333333,206.21619666666666,117.90538749999997,37.58937133333333,44.844703333333335,74.31708841666666
FSM,Federated State of Micronesia,MALE,62,116.68385316666667,203.33990583333332,127.26429416666667,36.665721999999995,39.834322583333325,73.50256091666667
FSM,Federated State of Micronesia,MALE,67,115.45877024999999,199.6806533333333,132.4784425,35.024711999999994,35.666146000000005,73.00096891666666
FSM,Federated State of Micronesia,MALE,72,113.97625783333332,195.34918916666666,136.7317608333333,33.244560666666665,32.74056541666666,71.9687005
FSM,Federated State of Micronesia,MALE,77,112.43719499999997,31782.330388333332,146.12736,32.41683416666667,30.68541633333334,71.25172599999999
FSM,Federated State of Micronesia,MALE,82,110.79888191666667,185.92260666666664,151.53491416666668,31.329854416666667,29.12812241666667,70.52014283333334
FSM,Federated State of Micronesia,MALE,87,109.06041441666666,181.15136583333333,160.39424166666666,30.736416499999994,28.397667,69.62777183333334
FSM,Federated State of Micronesia,MALE,92,8790.534405583332,176.3750358333333,166.46444250000002,29.794600666666664,2079.5870681666665,68.42493375
GAB,Gabon,MALE,22,2.1025637125307126,3.4766900491400494,0.4955152776412777,0.8139876216216216,11.174504078624079,2.166832533169533
GAB,Gabon,MALE,27,77.30593983333334,125.0122075,17.010077666666664,28.770899249999996,353.7445433333334,74.76030666666666
GAB,Gabon,MALE,32,82.5887515,130.81999166666665,17.197484916666667,29.871650750000004,324.9402216666667,75.571193
GAB,Gabon,MALE,37,86.45447716666665,134.85181,17.390285416666668,30.95822316666666,297.841485,76.69196
GAB,Gabon,MALE,42,10269.063432666666,137.11710916666667,17.57134791666667,31.996306916666665,276.88397000000003,77.13970108333335
GAB,Gabon,MALE,47,89.25527941666667,137.81611916666668,17.75034116666667,32.987061250000004,260.64291166666663,77.57439041666667
GAB,Gabon,MALE,52,88.36581458333332,137.1161033333333,17.931210916666668,33.91275749999999,241.4061766666667,77.67941408333334
GAB,Gabon,MALE,57,86.24085383333333,135.21238833333334,18.112134083333334,34.79266883333333,26908.43057,78.04822083333335
GAB,Gabon,MALE,62,83.07894116666667,132.350245,18.298255,35.655802333333334,217.4972625,77.51988524999999
GAB,Gabon,MALE,67,79.17906708333334,128.74252083333334,18.45583225,36.43919783333333,210.81132841666667,77.35878941666668
GAB,Gabon,MALE,72,74.80177233333333,124.59654166666662,18.60988383333333,37.1592915,203.78731666666667,76.8698375
GAB,Gabon,MALE,77,70.11550708333334,120.13932999999999,18.76138441666667,37.8245155,200.05330116666664,76.551597
GAB,Gabon,MALE,82,65.27703508333333,115.60099416666668,18.878718333333335,38.50494275,197.32381583333336,76.15772175
GAB,Gabon,MALE,87,60.46298758333333,110.95887999999998,18.981769666666665,39.28853908333333,195.04625966666666,75.54560408333334
GAB,Gabon,MALE,92,55.783392,8593.172902833334,19.042455416666666,40.049533000000004,199.44353925000004,74.98330233333333
GBR,United Kingdom,MALE,22,1.9057295798525795,2.1123144004914005,0.809968081081081,0.929540628992629,9.40519796068796,1.9627918550368553
GBR,United Kingdom,MALE,27,73.80871958333334,83.65011424999999,29.469933916666662,33.17500008333334,293.1271591666667,68.55937883333333
GBR,United Kingdom,MALE,32,83.87859533333334,95.28457974999999,31.403539499999997,34.40752466666667,265.3875916666667,69.96100608333333
GBR,United Kingdom,MALE,37,93.933824,105.61457533333333,33.1819415,35.281034416666664,238.80916499999998,70.87633891666667
GBR,United Kingdom,MALE,42,103.33537866666667,114.21304166666668,34.79717516666667,35.82048708333333,214.35968,71.4086005
GBR,United Kingdom,MALE,47,111.70667500000002,120.81537916666667,36.24287066666667,36.10256033333334,192.32246083333334,71.62536625
GBR,United Kingdom,MALE,52,118.79959083333334,125.36635583333333,3030.521882583333,36.13834816666667,172.6402566666667,71.60009191666667
GBR,United Kingdom,MALE,57,124.53632166666667,128.00091583333332,38.64587575,35.98767341666667,155.23156,71.35636208333332
GBR,United Kingdom,MALE,62,128.83975666666666,128.79782333333333,39.59373658333333,35.68363024999999,139.80605583333332,70.9514365
GBR,United Kingdom,MALE,67,131.78395583333332,128.08931500000003,40.419574666666676,35.240998,126.11512725,70.42200791666666
GBR,United Kingdom,MALE,72,10879.7029875,125.98809416666666,41.07713866666666,34.712652500000004,114.19284241666666,69.768079
GBR,United Kingdom,MALE,77,133.94701500000002,122.99589666666667,41.61991133333334,34.113804583333334,104.13446425000001,69.04606633333333
GBR,United Kingdom,MALE,82,133.40189999999998,119.31148499999999,41.99500791666667,33.46337733333334,95.70242191666667,68.29440108333334
GBR,United Kingdom,MALE,87,11066.090435833334,115.2056525,42.203311500000005,32.81028091666666,88.83759075,67.50899066666668
GBR,United Kingdom,MALE,92,129.71743166666667,110.78241666666666,42.23897933333333,32.16505941666667,83.22097716666666,66.71470316666667
GEO,Georgia,MALE,22,2.0774350909090913,2.2922463538083537,1.8259051965601962,0.5054170737100737,390.3072629975429,2.716066402948403
